epoch,kl_weight,train_loss,train_recon,train_kl,train_prop_mse,val_loss,val_recon,val_kl,val_prop_mse
46,0.9998283703575662,20.829048195885687,20.14889781804014,0.6507698843933157,0.02949220367400411,23.6382993942652,22.97751146952311,0.6256075739860535,0.03528766627304065
47,0.9998969300913515,20.645852298801817,19.995204528625905,0.6218427660425822,0.028869094580896155,23.726408572074696,23.079509969858023,0.6023028214772542,0.044657919527246404
48,0.9999381044268812,20.47547193372807,19.846858571573428,0.6006714196338349,0.027979126449636137,23.706595151852337,23.079484254885944,0.588414497864552,0.038732848154046595
49,0.9999628310628971,20.323249144864054,19.715818977138472,0.5800797440952695,0.027371991942918082,23.76916823753944,23.16882444528433,0.5604264792723533,0.03993817425500124
50,0.9999776798861657,20.149159422758096,19.565937799086186,0.5562281775263859,0.027005854977067548,23.90172507457244,23.300741489116962,0.5579763942804092,0.04301957501432835
51,0.9999865967508074,20.00285950598722,19.431281654157825,0.5450125926066968,0.026572565677678777,23.927251033293896,23.351618165236253,0.5341143819002004,0.041525624042902234
52,0.9999919513650204,19.86876363003947,19.309872228172242,0.5326188148903058,0.026276862992137297,24.00458209698017,23.45353901202862,0.5043618834935701,0.04668527097465136
53,0.9999951668147382,19.73476309759995,19.187080811747396,0.5217758972907148,0.025908888946844854,24.075423607459435,23.535119433280748,0.4992998427305466,0.041006771522836806
54,0.9999970976880148,19.60545992987186,19.06419527082106,0.5155071474637246,0.025758999108337927,24.142986630170775,23.61593857789651,0.49068103692470455,0.036368463923915836
55,0.9999982571724638,19.47321663751026,18.94530575359697,0.5024846032720607,0.025427173484358915,24.20489810063289,23.675012637407352,0.4901834935714037,0.0397028023424821
56,0.9999989534390412,19.36452188350456,18.84434319738651,0.4954106454294655,0.024768574614111787,24.346675774989983,23.83173583593124,0.4732994019985199,0.041640984735045676
57,0.9999993715445085,19.236867762210025,18.729172359714486,0.48281546949728593,0.02488024096814926,24.396466974111704,23.880634513268102,0.4769693007835975,0.03886350250970095
58,0.9999996226151612,19.13066787893715,18.629800447444417,0.47614376481405823,0.024723845191550534,24.466482318975988,23.97041279719426,0.45608378801590355,0.03998595621341314
59,0.9999997733820386,19.01423525511199,18.523704709321635,0.46627918077779335,0.024251443700824556,24.607323328653973,24.088153457641603,0.48072930222902543,0.03844071520635715
60,0.9999998639169038,18.9231046461325,18.44157164452965,0.457248812968266,0.024284262877560837,24.72641942928999,24.246012193728717,0.4358298388811258,0.04457745589315891
61,0.999999918282698,18.82229007364271,18.349389007724948,0.44893200337003275,0.02396909614648997,24.82297735947829,24.303651486910308,0.47803823061478445,0.04128774268886982
62,0.9999999509291198,18.711279340589602,18.24142769995138,0.44612422430868703,0.02372742877177206,24.881393139178936,24.386671017377804,0.44252850336906235,0.05219368525804617
63,0.9999999705331528,18.60732997972582,18.145484189215107,0.4381984896541593,0.02364728867449079,25.077099227905272,24.610483306493514,0.4292701108333392,0.037345818898234615
64,0.9999999823052884,18.539868159060333,18.08320606149045,0.4331174216561334,0.02354470500297751,25.183438188601762,24.721329997136042,0.42373806207607956,0.038370203981414816
65,0.9999999893744037,18.446454926798527,17.999802449138297,0.4235326875098891,0.02311979695207343,25.162850668491462,24.705069449009038,0.4198202392993829,0.037960905295151934
66,0.9999999936193764,18.360727989823136,17.92237440890026,0.4149664023481182,0.023387160744229193,25.271942657079453,24.83302826514611,0.3946861158578824,0.04422819645932088
67,0.9999999961684638,18.299476054810334,17.86836077930446,0.40808619354918446,0.023029088455240668,25.434937716753055,25.014136025844476,0.383274629788521,0.03752702849988754
68,0.9999999976991794,18.21224627065278,17.788482022258275,0.4008092729708216,0.02295498581743346,25.528476069523737,25.09865210117438,0.38360750461236026,0.04621636112913107
69,0.9999999986183674,18.139930129187135,17.723774939333698,0.39317477393381406,0.022980395985391318,25.601024559216622,25.174247751480493,0.3805650029426966,0.046211820410994385
70,0.9999999991703357,18.064899523962318,17.6563549117868,0.38586127756327016,0.022683329587141764,25.71997219966008,25.306695752266126,0.37480524274019095,0.038471206296712926
71,0.9999999995017903,17.99680405794011,17.589267797045995,0.3847932066585754,0.022743047180531405,25.827784513815857,25.404939025487653,0.374152812285301,0.048692592443564
72,0.9999999997008273,17.934799934874373,17.530042989767807,0.38210253900038066,0.02265440157063501,25.886481094360352,25.463774832701073,0.3779689299754607,0.044737369805956495
73,0.9999999998203482,17.876551947816612,17.47633852790128,0.3779810161723786,0.02223243899409794,25.959712248582107,25.559794147198016,0.3571689018836388,0.04274923297075125
74,0.9999999998921199,17.807257128142442,17.413401999522506,0.3714630335161596,0.0223920969011107,26.12189048375839,25.731231885078625,0.3468216870075617,0.04383684989924614
75,0.9999999999352185,17.75186319797042,17.362851736618964,0.3667744867410192,0.022236982649330266,26.133416425264798,25.750668256710735,0.34463915274693413,0.03810907503924309
76,0.9999999999610989,17.704489649225668,17.323008491620506,0.3593745222878021,0.02210666204907824,26.260839119935646,25.86231639568622,0.3531431285234598,0.04537964297028688
77,0.99999999997664,17.642281370260832,17.268691665362333,0.35162936875696466,0.02196036268051123,26.292592914287862,25.918015152368792,0.3374050033398164,0.037172830286316384
78,0.9999999999859726,17.58388524398021,17.2107024774584,0.35138588976391094,0.02179689601036118,26.411279678344727,26.01319036239233,0.35535108278959227,0.04273828533597482
79,0.9999999999915765,17.52757242304977,17.153787316047207,0.35194236405423185,0.021842757606307554,26.548318129319412,26.170427860357822,0.34121290949674754,0.036677421199587674
80,0.9999999999949418,17.487112241025116,17.118857040100792,0.3463390710824164,0.02191615401116224,26.56875680776743,26.21135741013747,0.31441397162584156,0.04298555466036002
81,0.9999999999969627,17.447398025878073,17.08652538095124,0.3390532150405842,0.021819436850457397,26.720708670982948,26.334777499467897,0.34681927821575065,0.03911195043952037
82,0.9999999999981761,17.398579133141407,17.03990916488108,0.33686073651131637,0.021809252136160737,26.845198998084435,26.46522467197516,0.3404061147799859,0.03956819892120667
83,0.9999999999989047,17.35926123111251,17.00674227189311,0.33083553356516726,0.021683435057191138,26.852795087374172,26.49921358548678,0.3193302490772345,0.03425127933613765
84,0.9999999999993423,17.312696476482884,16.96566489131584,0.325685442436992,0.021346120627335735,26.850117786114033,26.47386779785156,0.3270657031199871,0.0491843071885598
85,0.999999999999605,17.2653763041393,16.925093132114736,0.3187450230495416,0.021538126353544004,27.02815585992275,26.677029184194712,0.3088202605644862,0.042306518191710496
86,0.9999999999997629,17.236809670721247,16.898433394959472,0.3170806820777286,0.02129558027332209,27.064452498998396,26.71015087029873,0.31102302815669625,0.043278577942878774
87,0.9999999999998577,17.205632761103804,16.869934546362988,0.3146021251939449,0.021096108166422343,27.06459795633952,26.714402927496494,0.3114340326724908,0.03876093856226175
88,0.9999999999999145,17.158000282713868,16.8300933228931,0.30697218337209903,0.020934767480578566,27.195835954715044,26.85509401957194,0.29269726971785226,0.048044714073722176
89,0.9999999999999487,17.12087698754862,16.798921844434574,0.30077444670239767,0.021180702757277233,27.25867296854655,26.930368599524865,0.28393730177329135,0.04436698526335068
90,0.9999999999999691,17.09065292362748,16.773177423662034,0.2964752431164582,0.021000253484757488,27.34662190950834,27.008907337677783,0.2908164883271242,0.04689815600331013
91,0.9999999999999816,17.05354796249755,16.737734527653135,0.2948675839614841,0.020945865649224484,27.356044759505835,27.042382245186047,0.27648170452851517,0.03718080901755737
92,0.9999999999999889,17.028543172159925,16.716849371671948,0.29099343955822654,0.020700365216274795,27.33703355055589,26.998826501308343,0.29297567697671745,0.04523132412861555
93,0.9999999999999933,16.994488592158703,16.688057499845325,0.2855906361117194,0.020840452043626334,27.48292903411083,27.171265499408428,0.2758386737261063,0.03582484689660562
94,0.999999999999996,16.96682638453241,16.65885663712174,0.2872298169740929,0.020739931614268806,27.65075821509728,27.328221306434045,0.2711553870103298,0.051381487313371436
95,0.9999999999999976,16.927287794437213,16.620292834844122,0.28605921826449604,0.0209357242403656,27.682378279857147,27.36712910578801,0.2753320730649508,0.03991705648218974
96,0.9999999999999984,16.901060534991586,16.59717534368639,0.2832650793726931,0.020620144696581254,27.645725866464467,27.335655906872873,0.26994004180798165,0.04012983126135973
97,0.9999999999999991,16.866397244356648,16.56565892275002,0.2802577483188467,0.02048057992225821,27.642101082435023,27.335541348579603,0.26608642431405877,0.040473279366508505
98,0.9999999999999996,16.86036547722811,16.564340266289705,0.2755947857245616,0.02043039949415432,27.838804616683568,27.532332806709483,0.2660060881040035,0.04046574188157534
99,0.9999999999999998,16.8282465956502,16.5343064957361,0.2734363552866803,0.020503755423644965,27.9179991599841,27.610109250973434,0.2624829873060569,0.04540686458349228
100,0.9999999999999998,16.821227085087425,16.535070716179355,0.2658251316510693,0.020331250356580368,27.939050605969552,27.63855268038236,0.24956901570161183,0.0509288660895366
101,0.9999999999999998,16.77560859612755,16.487532293239234,0.26774227119633925,0.020334097179249694,27.89577035170335,27.611960122524163,0.2435101243165823,0.04030000230249686
102,1.0,16.74697362058111,16.464171604800253,0.2625457378977245,0.020256268452564116,28.045324364686625,27.755348635942507,0.25023957177614553,0.03973612089951833
103,1.0,16.733452477232216,16.452074607122718,0.26147462203334104,0.019903281857572844,28.066251588479066,27.77321323492588,0.2502736193247331,0.042764703900768204
104,1.0,16.708691652987405,16.427439871780415,0.26103821961780505,0.02021356715694359,28.10369407458183,27.820605175311748,0.2501038121107297,0.032985096654066674
105,1.0,16.67895789130112,16.39624633647697,0.26254667695123224,0.020164908646917057,28.096258486234223,27.806531573564577,0.24604654403833243,0.043680375948166233
106,1.0,16.67235564261233,16.392550852850608,0.2596488965074176,0.02015591033988185,28.239043583014073,27.955701202001325,0.24329062990653208,0.04005170451142849
107,1.0,16.64635285439486,16.376504644700574,0.2496239309079155,0.020224269456150457,28.23524371416141,27.955014556493513,0.237417821930005,0.04281131136111724
108,1.0,16.623616769349155,16.351928099259275,0.25178747034569016,0.01990120668185104,28.366536380083133,28.089523178491838,0.23497895002365113,0.042034232635528614
109,1.0,16.6041930159522,16.343926894623987,0.24035314654033024,0.019912942025933664,28.359097485664563,28.08335496951372,0.23890003600181678,0.03684243812966041
110,1.0,16.599912935407023,16.341573380825864,0.23853184013471365,0.019807694623185195,28.376161634005033,28.119223873431867,0.2159846359338516,0.04095306385977146
111,1.0,16.563152917298652,16.303895492510215,0.2396516533252043,0.019605741916307193,28.56566010499612,28.29350672990848,0.22210282339499546,0.05005055284843995
112,1.0,16.553228539235235,16.29564550719484,0.23776218873643004,0.019820831776060324,28.49318826137445,28.225555459046976,0.23000606038631538,0.0376266880104175
113,1.0,16.54308735359218,16.291759956385963,0.23167252107316302,0.019654917414432885,28.53880670009515,28.281549492860453,0.21949981229427534,0.03775745337017072
114,1.0,16.52318273248531,16.275917770381394,0.22774985714676443,0.01951507879729078,28.621382610614482,28.354097219613884,0.22915223454817749,0.03813313538065324
115,1.0,16.509478350457744,16.264002082285344,0.22575912142051394,0.019717180268348386,28.603348218477688,28.33831039819962,0.2224798382092745,0.04255793790022532
116,1.0,16.49028751325444,16.240306309990356,0.2303728901758841,0.01960834197460025,28.666242697300056,28.408874188936675,0.2174216559300056,0.03994690495041701
117,1.0,16.483179862849934,16.236737216484045,0.2267113062749567,0.01973130691641498,28.71293109013484,28.446238884559044,0.22095796687480732,0.04573425615254121
118,1.0,16.440438628332643,16.19989200002655,0.2210246656289666,0.019521970981509002,28.759798617240712,28.51128911727514,0.20739200436151944,0.041117447117964424
119,1.0,16.45580680394798,16.216837104940904,0.21937608081707252,0.019593628190835873,28.7887453519381,28.552840139927007,0.2003532378337322,0.03555196173107013
120,1.0,16.43807092740571,16.20435635067582,0.21457486503684262,0.019139700278771474,28.84425324660081,28.596138372176732,0.21052464697605525,0.03759024495688768
